user_id,event_type,page,product,price,device,traffic_source,variant
U001,view,homepage,,0,mobile,organic,A
U001,view,product_page,Sneakers,120,mobile,organic,A
U001,add_to_cart,cart,Sneakers,120,mobile,organic,A
U001,purchase,checkout,Sneakers,120,mobile,organic,A
U002,view,homepage,,0,desktop,paid,B
U002,view,product_page,Backpack,80,desktop,paid,B
U002,exit,product_page,Backpack,80,desktop,paid,B
U003,view,homepage,,0,mobile,organic,A
U003,view,product_page,Watch,200,mobile,organic,A
U003,add_to_cart,cart,Watch,200,mobile,organic,A
U003,exit,cart,Watch,200,mobile,organic,A
U004,view,homepage,,0,desktop,email,B
U004,view,product_page,Headphones,150,desktop,email,B
U004,add_to_cart,cart,Headphones,150,desktop,email,B
U004,purchase,checkout,Headphones,150,desktop,email,B
U005,view,homepage,,0,mobile,paid,A
U005,view,product_page,Jacket,180,mobile,paid,A
U005,exit,product_page,Jacket,180,mobile,paid,A
